uniprotID_A|uniprotID_B|isInteraction|trainTest
P02400|P10591|0|train
P40448|P52286|0|train
P25491|Q07508|0|train
P33775|P39525|0|train
P40328|Q08224|0|train
P05737|P36049|0|train
P25491|P53882|0|train
P39014|Q99210|0|train
P19262|P53889|0|train
P04819|P26798|0|train
P53192|Q03860|0|train
P26343|P40454|0|train
P40991|P53271|0|train
P10592|P33204|0|train
P33416|P43561|0|train
P40547|Q02486|0|train
P10592|P38268|0|train
P40564|P53131|0|train
P04076|P38786|0|train
P34220|P38626|0|train
P25586|Q12030|0|train
P25491|P35206|0|train
P38041|P52868|0|train
P25343|Q02159|0|train
Q01919|Q06525|0|train
P40064|P53896|0|train
P38260|Q92331|0|train
P40088|Q07732|0|train
P32945|P33298|0|train
P15646|Q12402|0|train
P14908|P37302|0|train
P15790|Q12329|0|train
P52891|Q12114|0|train
P0C5R6|Q08954|0|train
P32589|P36016|0|train
P40969|P53139|0|train
P0CG63|P33416|0|train
P24279|P53622|0|train
P0CG63|P50947|0|train
P39078|P43620|0|train
P14681|P38708|0|train
P37291|P38822|0|train
P34909|P36162|0|train
P42840|Q06672|0|train
P32353|P39927|0|train
P04912|Q01976|0|train
P32790|Q04437|0|train
P36022|Q07959|0|train
P02829|Q06525|0|train
P25694|Q03921|0|train
P53900|Q07807|0|train
P35176|Q08886|0|train
Q07732|Q12415|0|train
P53939|Q03860|0|train
P17255|P40150|0|train
Q03714|Q06677|0|train
P36029|P53131|0|train
Q02864|Q12194|0|train
P32386|P40566|0|train
P02829|P20081|0|train
P12612|P38871|0|train
P34909|P36120|0|train
Q07843|Q08273|0|train
P26798|P40994|0|train
P40150|Q02889|0|train
P32589|P53836|0|train
P38303|P39014|0|train
P40489|Q12307|0|train
P10592|P25576|0|train
P14772|P28777|0|train
Q04329|Q08491|0|train
P38845|Q12386|0|train
P39982|P46988|0|train
P43565|P53959|0|train
P39078|P40528|0|train
P25333|Q06385|0|train
P53094|Q12402|0|train
P26783|P38764|0|train
P53919|Q01649|0|train
P32599|P38260|0|train
P35179|Q12153|0|train
P02829|P43547|0|train
Q08182|Q08949|0|train
P11433|P25623|0|train
P11484|P40990|0|train
P46970|Q04847|0|train
P07703|P26448|0|train
Q04779|Q06213|0|train
P25303|P40991|0|train
O13531|P38590|0|train
P31539|Q04053|0|train
P09440|P25293|0|train
P25337|P48239|0|train
P43321|P53863|0|train
P00330|Q08273|0|train
P42945|P53292|0|train
P39524|Q02792|0|train
P32854|Q12452|0|train
P24813|P53866|0|train
P15705|P17505|0|train
P0CG63|P25491|0|train
P10591|P38205|0|train
P25294|Q02890|0|train
P10591|P39567|0|train
P40356|Q12434|0|train
P38203|P40079|0|train
P39940|Q12020|0|train
P25294|P53211|0|train
P36036|P39966|0|train
P17442|P38361|0|train
O60200|P22579|0|train
P25367|P40958|0|train
P40005|Q05946|0|train
P36024|Q12386|0|train
Q05123|Q12214|0|train
P23293|Q12189|0|train
Q03697|Q08931|0|train
P23337|P38788|0|train
P24783|P40303|0|train
Q03776|Q12248|0|train
P20459|P52868|0|train
P39001|P53883|0|train
P02309|P35718|0|train
P10592|P32613|0|train
P39940|Q06245|0|train
P47077|Q06671|0|train
P32614|Q04439|0|train
P07703|P40563|0|train
P16521|P32591|0|train
P32902|P48558|0|train
P19263|P40531|0|train
P38782|P47050|0|train
Q01080|Q01329|0|train
P32386|Q06677|0|train
P20448|Q00816|0|train
P32904|P41832|0|train
P39076|Q04007|0|train
Q06640|Q08273|0|train
P33308|P49018|0|train
P0CS90|Q06708|0|train
P10591|P27614|0|train
P19882|P38845|0|train
P12383|P53919|0|train
P0CF34|P40020|0|train
P32861|Q12402|0|train
P09435|P38833|0|train
P35178|P38822|0|train
P09440|P47093|0|train
P51534|Q03370|0|train
P40016|P40070|0|train
O13549|P32589|0|train
P00899|P40898|0|train
P40204|Q06677|0|train
P26637|Q04660|0|train
P32617|P34730|0|train
P43612|Q05040|0|train
P46948|P53285|0|train
P11978|P39077|0|train
P23594|P29704|0|train
P25302|P38266|0|train
Q04003|Q08961|0|train
P24583|Q04660|0|train
P09232|P40020|0|train
Q02159|Q12280|0|train
P38316|P50106|0|train
P32324|P47088|0|train
P28273|P32793|0|train
P32916|Q03195|0|train
P32911|P38074|0|train
P25694|P36094|0|train
P16151|P38707|0|train
P47124|Q06677|0|train
P25382|P38820|0|train
P31539|Q03900|0|train
P10592|Q12354|0|train
P38353|P39102|0|train
Q06833|Q12275|0|train
P25491|P25619|0|train
P29539|Q08273|0|train
P53129|Q02774|0|train
P30822|Q04651|0|train
P35845|Q05029|0|train
P32790|P43542|0|train
P0CE00|P53859|0|train
P31539|P49018|0|train
P28005|P38632|0|train
P35189|P52918|0|train
P47134|Q05777|0|train
O13531|P28241|0|train
P38260|P53172|0|train
P48240|Q03942|0|train
Q04746|Q12511|0|train
P32589|P53756|0|train
Q06410|Q9URQ5|0|train
P33755|P38803|0|train
P32363|P50085|0|train
P02829|P39929|0|train
P25367|P40150|0|train
P16661|Q12525|0|train
P04050|P46984|0|train
P38635|Q02159|0|train
P53910|Q01448|0|train
P32383|P32486|0|train
P38351|P48363|0|train
P53919|Q04370|0|train
O13531|P25491|0|train
P32608|Q12270|0|train
P11709|P53390|0|train
P31539|P42222|0|train
P25651|P29465|0|train
P34228|Q04779|0|train
P06105|P46988|0|train
P42934|Q12329|0|train
P10591|P40454|0|train
P04387|P36041|0|train
P10964|P38041|0|train
P02829|P89105|0|train
Q03497|Q06216|0|train
P10591|Q02772|0|train
P38628|P61830|0|train
P00927|P47170|0|train
P21192|P22148|0|train
P29465|Q08281|0|train
P10592|P12684|0|train
P40150|P53199|0|train
P23594|P38833|0|train
P25619|P40825|0|train
P04397|Q12407|0|train
P20433|P50947|0|train
P27796|P29366|0|train
P53982|Q05021|0|train
P40150|Q99177|0|train
P40533|P48566|0|train
P42945|Q02732|0|train
P33767|P49367|0|train
P40090|Q01476|0|train
P21825|P39081|0|train
P15646|Q05027|0|train
P48570|Q05031|0|train
P38074|Q05892|0|train
P0CS90|P40081|0|train
P36120|P40963|0|train
P28003|Q07921|0|train
P38203|Q00582|0|train
P46678|P47139|0|train
P25294|Q03102|0|train
Q06704|Q12416|0|train
P50101|Q07979|0|train
P32657|P53388|0|train
P40020|Q12434|0|train
P41913|Q12021|0|train
P43603|P53617|0|train
P36088|P38203|0|train
P25294|P38854|0|train
P40893|P46988|0|train
P19807|P43586|0|train
P24784|P38085|0|train
P0CX31|P47007|0|train
P09435|P32495|0|train
P47124|Q12692|0|train
P39009|Q02642|0|train
P12904|P26784|0|train
P38224|P53243|0|train
P25347|P36016|0|train
P32585|P38822|0|train
P36008|P46986|0|train
P39013|Q12493|0|train
P33339|P38286|0|train
P25294|P28817|0|train
P24279|P53032|0|train
P38075|Q06677|0|train
O14468|P40318|0|train
P41544|Q01448|0|train
P38244|P47150|0|train
P09620|Q02931|0|train
P16370|P43603|0|train
P20676|P32657|0|train
P38293|P38719|0|train
P35178|Q03860|0|train
Q06344|Q08235|0|train
Q12309|Q12373|0|train
P33307|P54790|0|train
P43586|P53179|0|train
P49956|Q12443|0|train
P38985|Q02455|0|train
P38624|P53049|0|train
P25359|P46988|0|train
P37297|P53150|0|train
P53081|Q06592|0|train
P35844|P40020|0|train
P30605|P40485|0|train
P32589|P53240|0|train
P40993|Q06168|0|train
P39076|P47079|0|train
P43595|Q10740|0|train
P32589|P39111|0|train
P36118|Q02159|0|train
P25586|Q12125|0|train
P31539|P39106|0|train
P00958|Q06580|0|train
P21264|Q06644|0|train
P32854|P46988|0|train
P43636|Q02932|0|train
Q03370|Q05543|0|train
P39081|Q12306|0|train
P38817|Q03774|0|train
P32477|P54858|0|train
P14908|P32367|0|train
P34223|P34225|0|train
P25303|P33416|0|train
P12904|P22470|0|train
P38132|P53101|0|train
P41896|Q02630|0|train
P08417|Q06512|0|train
P40460|Q02784|0|train
P53893|P54837|0|train
P11484|P40576|0|train
P28004|Q06164|0|train
P39968|Q03306|0|train
P52488|Q07879|0|train
P17967|P49017|0|train
O13540|P25491|0|train
P22203|Q08746|0|train
P23293|P39081|0|train
P38801|Q12460|0|train
P10591|Q02892|0|train
P14359|Q12415|0|train
P46671|Q03780|0|train
P25294|Q12340|0|train
P25293|P25623|0|train
P25303|P39079|0|train
P47094|Q05022|0|train
P46997|Q06156|0|train
P36100|P38697|0|train
P39529|P40150|0|train
P24868|Q03516|0|train
P04456|P38429|0|train
P22214|P38263|0|train
P32259|P53304|0|train
P14242|P40509|0|train
P27476|P35732|0|train
Q03018|Q12168|0|train
P0CF34|P36013|0|train
P25558|P40496|0|train
P0CS90|P38817|0|train
P47138|Q02455|0|train
P40150|Q12178|0|train
P53145|P53215|0|train
P10591|P25371|0|train
P25635|P38872|0|train
P04817|P40005|0|train
P38788|Q12520|0|train
P32589|P39081|0|train
P25441|Q12339|0|train
P13712|P40368|0|train
Q03654|Q04053|0|train
Q01454|Q12159|0|train
P40154|Q06677|0|train
P25294|P43564|0|train
P32849|P40091|0|train
P16474|P40956|0|train
P06168|P38875|0|train
P32383|Q06389|0|train
P14906|P17423|0|train
P47024|Q12034|0|train
P38090|Q05775|0|train
P49017|Q02201|0|train
O13297|P07256|0|train
P15938|P53622|0|train
P40150|Q08601|0|train
P32333|P39717|0|train
P18899|Q12524|0|train
P40368|Q04660|0|train
P06367|P10591|0|train
P10363|Q03691|0|train
P38837|P53894|0|train
P08432|P47141|0|train
P38788|Q05946|0|train
P39721|Q12030|0|train
P20095|P53193|0|train
P32844|P53252|0|train
P09119|P38123|0|train
P25294|P25343|0|train
P25441|Q99260|0|train
P12695|P49704|0|train
P25294|P53230|0|train
P25491|P32602|0|train
P38155|P53507|0|train
P33413|P46995|0|train
P38764|Q12275|0|train
P36084|P80210|0|train
P06701|Q03653|0|train
P32589|P40558|0|train
P07866|P28495|0|train
P31378|Q02455|0|train
P40302|Q03388|0|train
P47054|P50076|0|train
P00817|P35169|0|train
Q05022|Q12434|0|train
P32790|P53898|0|train
P32502|P39969|0|train
P38123|Q06677|0|train
P23059|Q12449|0|train
P34253|Q02574|0|train
P00359|Q03049|0|train
P42938|P48236|0|train
P33202|P47068|0|train
P33892|P61830|0|train
P23291|P50276|0|train
P38888|P47009|0|train
P38785|Q07457|0|train
P02829|P47042|0|train
P10592|P40548|0|train
P27472|P40209|0|train
P30283|P33327|0|train
P19735|P53874|0|train
P10591|P35178|0|train
P22276|P38720|0|train
P25294|P38278|0|train
P22204|P53632|0|train
P53141|Q06103|0|train
P32324|Q06593|0|train
P20448|P37838|0|train
P39013|P39079|0|train
P04911|P38855|0|train
P39076|Q12343|0|train
P32589|P43585|0|train
P40302|P40469|0|train
P40362|P47137|0|train
P32639|Q02776|0|train
P40485|Q12163|0|train
P35198|P47037|0|train
P32527|P50278|0|train
P04801|Q12481|0|train
Q02795|Q07451|0|train
P46988|Q12324|0|train
P33322|P54784|0|train
P38992|P53166|0|train
P00925|P53115|0|train
P06701|Q06707|0|train
P11484|Q12173|0|train
P35197|Q04304|0|train
P31539|Q06146|0|train
P25491|Q12049|0|train
P06779|P25491|0|train
P38714|P40564|0|train
P10592|P33296|0|train
P53955|Q12329|0|train
P40350|P53112|0|train
P10592|Q02629|0|train
P46988|Q04439|0|train
P47068|P53873|0|train
P21825|P89113|0|train
P38695|P53937|0|train
P00931|P06839|0|train
P32589|P52868|0|train
P47132|Q99383|0|train
P40005|P40362|0|train
P38886|P52553|0|train
P38829|Q12049|0|train
Q03860|Q12032|0|train
P38927|Q12748|0|train
P16140|Q02948|0|train
P14693|P35718|0|train
P23638|P40498|0|train
P47136|P53981|0|train
P38870|P47176|0|train
P31539|P89105|0|train
P15646|P38886|0|train
P32496|P38271|0|train
P38244|Q03373|0|train
P31380|Q07505|0|train
P23202|P43124|0|train
P25046|P53867|0|train
P25558|Q06639|0|train
P00729|Q06164|0|train
P01120|P40036|0|train
P10080|P43593|0|train
P33322|P40458|0|train
P15992|P38705|0|train
P00924|P04801|0|train
P43321|Q08438|0|train
P39014|Q06704|0|train
P17629|P53853|0|train
P38829|Q03308|0|train
P09440|P15891|0|train
P48570|P53900|0|train
Q03497|Q12417|0|train
Q04511|Q05867|0|train
P13586|P36064|0|train
P31539|P43636|0|train
P34163|P38340|0|train
P32489|P43585|0|train
P53235|Q03063|0|train
P32589|Q06406|0|train
Q00684|Q12256|0|train
P38074|P48559|0|train
P07248|P20438|0|train
P32608|P53894|0|train
P32589|P40095|0|train
P38826|P42943|0|train
Q10740|Q12345|0|train
P25294|Q03653|0|train
P40540|Q04383|0|train
P40105|P40318|0|train
P31380|P38786|0|train
P20095|Q12015|0|train
P32912|Q03649|0|train
P22517|P38932|0|train
P32353|P46988|0|train
P39743|P40005|0|train
P53930|Q08001|0|train
P18898|P38753|0|train
P32849|Q05515|0|train
P12688|P37898|0|train
Q03879|Q99380|0|train
P52286|Q03435|0|train
Q05778|Q06508|0|train
P46992|P53129|0|train
Q00816|Q07395|0|train
P38633|Q99278|0|train
P38082|P40857|0|train
P25491|Q12524|0|train
P22336|P34730|0|train
P32618|P32794|0|train
P35179|Q12329|0|train
P00729|P25491|0|train
P29311|P38990|0|train
P11491|Q12056|0|train
P20448|P38166|0|train
P32335|P47047|0|train
P23594|P36000|0|train
P46970|Q12329|0|train
P35189|Q03281|0|train
P40327|Q08278|0|train
O13585|Q12252|0|train
P39077|Q12159|0|train
P33755|P46956|0|train
P0CS90|Q08754|0|train
P0CS90|P0CX33|0|train
P34072|Q08873|0|train
P47134|P52920|0|train
P29055|P36046|0|train
P50942|Q03784|0|train
P32465|P39079|0|train
P33767|P38788|0|train
P20438|P38604|0|train
P40018|P49017|0|train
P07703|Q05958|0|train
P17255|P35193|0|train
P25582|P40150|0|train
P32828|P38691|0|train
P24280|P39927|0|train
P47050|Q06333|0|train
Q04432|Q06686|0|train
P33416|Q3E731|0|train
P00924|P47015|0|train
P38343|Q08491|0|train
P13574|P29366|0|train
Q06149|Q06344|0|train
P25491|P47119|0|train
P43588|Q06672|0|train
P38175|Q08826|0|train
P09435|P32913|0|train
P17536|P38872|0|train
P23254|Q02159|0|train
P36131|P42951|0|train
P39940|Q08273|0|train
P53598|Q04925|0|train
O94742|Q12090|0|train
P25491|Q02866|0|train
P61830|Q04902|0|train
P46679|P47076|0|train
P40015|Q07084|0|train
P33328|Q06217|0|train
P02829|Q08361|0|train
P53108|Q12335|0|train
P35735|P47149|0|train
P19955|P33416|0|train
P22216|P38351|0|train
P16862|Q04383|0|train
P53633|Q07457|0|train
P38829|P43588|0|train
P17709|Q07953|0|train
P47138|Q12329|0|train
Q06440|Q12265|0|train
P25586|P53278|0|train
P38788|Q12118|0|train
P36528|P40348|0|train
P50275|P53159|0|train
P80667|Q12417|0|train
P35189|Q06632|0|train
P15646|Q12168|0|train
P53320|Q08438|0|train
Q07651|Q12343|0|train
P20448|Q06328|0|train
P22943|Q01329|0|train
P09435|P33301|0|train
P23337|Q03012|0|train
P05318|P32806|0|train
P25491|P34218|0|train
P38788|P53012|0|train
Q03940|Q12674|0|train
P28274|P36107|0|train
P20434|P38236|0|train
P40260|P53848|0|train
P12962|P48836|0|train
P14904|P35189|0|train
P02829|Q06412|0|train
P25638|Q12230|0|train
P06105|Q04439|0|train
P40016|P43622|0|train
P02400|Q08235|0|train
P47024|Q06677|0|train
P38792|P47079|0|train
P10591|Q08280|0|train
P40892|Q12481|0|train
P31378|P38182|0|train
P17558|P31539|0|train
P02829|P38299|0|train
P48240|Q06102|0|train
P07257|P53089|0|train
P36149|Q03532|0|train
P38689|Q08634|0|train
P06701|Q07825|0|train
P43321|Q03063|0|train
P13186|P25491|0|train
P32496|P38873|0|train
P19454|P46988|0|train
P32527|P47088|0|train
P32591|Q07980|0|train
P08518|Q08187|0|train
P39516|P49775|0|train
P38929|P39984|0|train
Q02199|Q12017|0|train
P53176|Q12517|0|train
P42945|Q12527|0|train
P15646|P25343|0|train
Q06205|Q12136|0|train
P23179|P40212|0|train
P42941|Q04307|0|train
P06104|P46674|0|train
P25491|P38985|0|train
Q08172|Q99325|0|train
P0CS90|Q04031|0|train
P14306|P40358|0|train
P11986|P40068|0|train
P02829|P32336|0|train
P25491|P43132|0|train
Q02732|Q03880|0|train
P19145|P41896|0|train
P25376|P32562|0|train
Q03497|Q08774|0|train
P10592|P25575|0|train
P25339|Q12163|0|train
P38822|Q12018|0|train
P10592|P32465|0|train
P25343|Q07825|0|train
P32589|Q7LHG5|0|train
P00958|Q8TGQ7|0|train
P28003|Q12425|0|train
P40535|P43551|0|train
Q06390|Q12329|0|train
P13090|P40089|0|train
Q08412|Q12277|0|train
P41318|Q06208|0|train
P46956|Q08273|0|train
P25294|Q04089|0|train
P05318|P47170|0|train
P10591|Q99278|0|train
P25694|P32368|0|train
P35178|Q12049|0|train
P11484|P35735|0|train
P47129|Q04500|0|train
P34253|Q02555|0|train
P32793|P32798|0|train
P20448|P39518|0|train
O94742|P38351|0|train
P14906|Q06217|0|train
P53252|P80235|0|train
P69771|Q03687|0|train
P13574|Q03338|0|train
P09435|P22470|0|train
P25293|P32496|0|train
P25623|Q04991|0|train
P38253|P40012|0|train
P22943|P53108|0|train
P12612|P39102|0|train
P04806|P38929|0|train
P47117|P90471|0|train
P02994|P32492|0|train
P13902|P41338|0|train
P07272|P23254|0|train
P35187|Q12505|0|train
P33308|P53301|0|train
P10591|P32463|0|train
P39719|Q01477|0|train
P33311|Q04264|0|train
P40210|P47132|0|train
P25694|Q06162|0|train
P38074|P46957|0|train
Q05900|Q08285|0|train
P38760|P40583|0|train
P42936|P53046|0|train
Q03770|Q08949|0|train
P53256|Q07549|0|train
P36034|P53919|0|train
P12686|Q12306|0|train
P33322|P40395|0|train
P09435|P50875|0|train
P15442|Q03433|0|train
P00359|P22216|0|train
P12685|Q06706|0|train
P40460|Q05931|0|train
P40460|Q02159|0|train
P38180|Q12443|0|train
P14359|P39956|0|train
P06102|P53845|0|train
P32259|P43321|0|train
P36036|Q04183|0|train
P10592|Q06549|0|train
P22517|P33767|0|train
P23624|P53107|0|train
P38216|P53114|0|train
P22943|P39923|0|train
P22579|P40485|0|train
Q06139|Q08726|0|train
P25357|Q02159|0|train
P32912|P35497|0|train
P32645|P32902|0|train
P10363|P47103|0|train
P40559|Q99385|0|train
P09435|P38822|0|train
P09959|P40202|0|train
P32458|Q00816|0|train
O13562|P11484|0|train
P32605|Q06813|0|train
P39078|Q12270|0|train
P42944|P80667|0|train
P43570|Q08773|0|train
P38694|P40150|0|train
Q03067|Q03954|0|train
P47017|P53127|0|train
P40090|P54113|0|train
P35735|P43556|0|train
P24384|Q03063|0|train
P38089|P38788|0|train
P36000|Q02159|0|train
P11484|P18409|0|train
P36016|P39008|0|train
P38074|Q12411|0|train
P25582|Q03010|0|train
P38788|P46680|0|train
P39013|P40024|0|train
P25635|P32589|0|train
P40509|P53243|0|train
P25491|P39009|0|train
P38260|P52918|0|train
P47005|Q04093|0|train
P24869|Q08287|0|train
P52553|P53152|0|train
P21705|Q07824|0|train
Q04170|Q3E840|0|train
P33416|P87284|0|train
P14832|P53165|0|train
P40005|Q6B0V8|0|train
P38074|P50276|0|train
P33329|P47079|0|train
Q08273|Q12464|0|train
Q00955|Q04651|0|train
P39083|Q12329|0|train
P38697|Q06440|0|train
P13393|P40150|0|train
P47068|Q00381|0|train
P32558|P35169|0|train
Q02159|Q12321|0|train
P14906|P39940|0|train
P39940|Q12343|0|train
P38822|P53195|0|train
P33894|P43583|0|train
P25491|Q05541|0|train
P32797|P46680|0|train
P32833|Q03124|0|train
P23642|P37020|0|train
P32561|P46988|0|train
P17558|P40023|0|train
P10591|P33311|0|train
P14904|Q03370|0|train
P27466|P46988|0|train
Q02795|Q06707|0|train
P02829|P39014|0|train
P42841|Q02784|0|train
P38851|Q03529|0|train
P53946|Q99401|0|train
P53285|Q03921|0|train
P43602|P47183|0|train
P38862|P53145|0|train
P07259|P35732|0|train
P23595|Q03063|0|train
P06208|P27999|0|train
P09435|P25342|0|train
P40485|P54999|0|train
P38260|P47047|0|train
P32895|P47088|0|train
P06777|P47104|0|train
P07342|Q08747|0|train
P32803|P40350|0|train
P22936|P32908|0|train
P32356|P32471|0|train
P14284|P40090|0|train
P53883|Q08965|0|train
P09232|P38788|0|train
Q06411|Q07454|0|train
P22147|P38199|0|train
P02992|Q06665|0|train
P32558|Q12415|0|train
Q00416|Q12329|0|train
P38231|Q12499|0|train
P06704|P52917|0|train
P22943|P38340|0|train
Q06677|Q12449|0|train
P00924|Q12329|0|train
P35845|P36036|0|train
P32589|Q06810|0|train
Q05777|Q12329|0|train
P32585|P39102|0|train
P53982|Q01389|0|train
P53049|Q02196|0|train
P39077|Q04201|0|train
P21304|Q01329|0|train
P38934|P39081|0|train
P38788|P53261|0|train
P19658|Q01939|0|train
P35209|P40005|0|train
P38788|P53122|0|train
P53235|Q04031|0|train
P10592|Q03050|0|train
P32528|Q04377|0|train
P25301|P53919|0|train
P40494|P53736|0|train
P20604|P47122|0|train
P08425|P38750|0|train
P47088|P54885|0|train
P32803|P47079|0|train
P06784|P14906|0|train
P07267|Q02732|0|train
P0CS90|P40154|0|train
P04076|P53168|0|train
P25294|P53598|0|train
P37292|P40350|0|train
P10080|Q04121|0|train
P46988|Q12114|0|train
P10659|Q06549|0|train
P19882|P39743|0|train
P24482|P25654|0|train
P10591|P17536|0|train
P29340|P33413|0|train
P17536|Q12329|0|train
P36016|P54785|0|train
Q03941|Q12476|0|train
P43621|Q07351|0|train
P12945|P53278|0|train
P11792|P20433|0|train
P02829|Q06001|0|train
P10592|Q03153|0|train
P16862|P53934|0|train
P38286|P53870|0|train
P22216|P53965|0|train
Q02159|Q06132|0|train
P33749|P53878|0|train
P11745|Q05931|0|train
P33416|Q02260|0|train
P14242|P25558|0|train
P53049|Q12241|0|train
Q12234|Q12427|0|train
Q05468|Q12508|0|train
P27637|Q3E784|0|train
P41800|P57743|0|train
P25657|P53252|0|train
P32589|P38910|0|train
P02294|P39078|0|train
P40959|P53919|0|train
P38788|P38985|0|train
P09435|P38322|0|train
P22943|P32915|0|train
P26343|Q08273|0|train
P53740|Q04500|0|train
P53185|P53309|0|train
P20457|P40471|0|train
P19262|P35728|0|train
P25694|Q05931|0|train
P36126|P39956|0|train
P25294|P39944|0|train
P32790|Q08641|0|train
P11978|P53552|0|train
Q12136|Q3E776|0|train
P38821|Q08723|0|train
P13574|P46988|0|train
P40088|Q12275|0|train
P39730|Q05583|0|train
P27999|P32628|0|train
P53919|Q04958|0|train
P10823|Q05636|0|train
P32463|Q02630|0|train
P07263|P53277|0|train
P19454|Q12386|0|train
P04387|P40561|0|train
P02829|P40971|0|train
P47069|Q03102|0|train
P39931|P40505|0|train
P16474|Q12460|0|train
P40343|P50113|0|train
P25294|P38723|0|train
P38625|P43561|0|train
P00927|P43321|0|train
P52286|Q06677|0|train
P40468|P53201|0|train
P53981|Q12250|0|train
P28007|Q07953|0|train
P47168|Q03010|0|train
P31539|P54199|0|train
P32873|P36148|0|train
P31539|Q12460|0|train
P06775|Q06672|0|train
P00729|P53388|0|train
P20484|P40064|0|train
P31787|P33416|0|train
P22336|Q12453|0|train
P47079|Q08926|0|train
P31539|P40460|0|train
P21304|P40006|0|train
P36036|Q05636|0|train
P14693|P38624|0|train
O94742|Q01722|0|train
P10592|Q03323|0|train
