uniprotID_A|uniprotID_B|isInteraction|trainTest
Q96QG7|Q9NYB9|0|train
P60014|Q9NP66|0|train
P00533|P30281|0|train
P19012|Q9UI12|0|train
P49902|Q9NXC2|0|train
O60684|Q5TA77|0|train
O14777|Q969R5|0|train
P60409|Q8IYY4|0|train
O14901|Q68D86|0|train
P78527|Q08379|0|train
O60880|Q96QF0|0|train
P30626|Q53FD0|0|train
Q6ZT89|Q9H0A9|0|train
O60504|P21145|0|train
Q8N5K1|Q99720|0|train
O15084|O95197|0|train
Q86W74|Q9UJV3|0|train
O14492|P26371|0|train
P08865|Q9UQM7|0|train
Q08379|Q7Z3Z0|0|train
P20618|Q8NB15|0|train
O76013|P52815|0|train
P28222|Q9UKJ5|0|train
Q08AG7|Q9H7B2|0|train
Q8NA54|Q9NVC3|0|train
O43447|Q12983|0|train
P15884|Q8IWX8|0|train
Q8N3I7|Q8TDS5|0|train
O00311|Q9NX04|0|train
O43464|Q9BQY4|0|train
P31153|Q7Z3K3|0|train
P07237|Q8TBE0|0|train
Q7L273|Q8WXH2|0|train
Q76N32|Q9HCM9|0|train
O75558|Q12933|0|train
Q9BQ89|Q9BZF9|0|train
O75841|Q86WT1|0|train
O75558|Q15700|0|train
Q08379|Q9BW61|0|train
Q9UQM7|Q9Y2J4|0|train
O76011|P17936|0|train
Q96TC7|Q9BYS1|0|train
P60410|Q9Y5V3|0|train
Q5TA45|Q6PI77|0|train
Q5T5B0|Q9GZT8|0|train
P60014|P60520|0|train
P14174|Q96KN7|0|train
Q13227|Q9H4P4|0|train
Q8WW24|Q92608|0|train
Q8WTP8|Q9Y247|0|train
Q02577|Q6NYC8|0|train
O95870|Q6RW13|0|train
Q8WWF3|Q9UQB8|0|train
P63167|Q14498|0|train
Q5XKE5|Q6NZ36|0|train
Q3SYF9|Q8IYR0|0|train
P15884|Q8IWZ5|0|train
P51114|Q9H257|0|train
P78356|Q9NZV7|0|train
O14796|P17612|0|train
P62857|Q7Z6K4|0|train
Q96SN8|Q9ULV8|0|train
O14964|Q9H0R3|0|train
O95990|Q8WV44|0|train
P0CB47|Q13563|0|train
Q9BT43|Q9H4B4|0|train
P30260|P45984|0|train
Q15915|Q9BSU1|0|train
Q6XD76|Q9UER7|0|train
O43521|O75031|0|train
P46379|Q8WV44|0|train
Q9BVN2|Q9UM22|0|train
A8MZ59|Q96IW7|0|train
P17861|P50570|0|train
P31749|Q09161|0|train
Q14498|Q96LI5|0|train
P63208|Q9NYB9|0|train
P24593|P60411|0|train
Q53GL0|Q6L8H1|0|train
O75460|P62993|0|train
B2RXF5|Q96T49|0|train
Q5T751|Q9P0T4|0|train
Q8TAM6|Q9UBY9|0|train
O60496|P55072|0|train
P26368|P60410|0|train
Q13618|Q9UKJ5|0|train
P13569|Q9Y3C5|0|train
Q12846|Q8WXH2|0|train
P62993|Q96HW7|0|train
A8MQ03|P28329|0|train
P09471|Q8TED1|0|train
O95789|Q7Z769|0|train
O15079|Q92831|0|train
O43482|P04792|0|train
P0CG48|P42331|0|train
Q12982|Q7Z7H3|0|train
Q52LG2|Q7L576|0|train
P08865|Q9UKT9|0|train
Q6DKI2|Q9H1X1|0|train
A0A0U1RQF7|Q9GZV5|0|train
Q6ZSS7|Q96FZ5|0|train
Q2TAC2|Q96FX8|0|train
P0C7W6|P52597|0|train
Q7Z3H0|Q8N9E0|0|train
Q8IYI6|Q9UBB5|0|train
Q92843|Q92997|0|train
Q9H2F3|Q9UPU9|0|train
Q14847|Q32MH5|0|train
Q9BXY8|Q9H3R5|0|train
P11912|Q86VK4|0|train
Q01844|Q9NP64|0|train
Q6NVV7|Q96GZ6|0|train
A8MQ03|P84098|0|train
O43765|Q96F15|0|train
P30038|Q96DH6|0|train
P78364|Q9NP86|0|train
Q2TAC2|Q5T7V8|0|train
P50570|Q96PN8|0|train
P31153|Q15554|0|train
P17252|Q5T754|0|train
P61289|Q96CV9|0|train
P05412|Q96NG3|0|train
Q9H788|Q9HA82|0|train
P14927|P15923|0|train
O75460|Q07817|0|train
Q13153|Q9NYB0|0|train
Q86UD4|Q9UHD9|0|train
P56545|Q9H4B6|0|train
Q01860|Q13049|0|train
Q8IXK0|Q8N912|0|train
O75528|Q8TAB7|0|train
O15467|Q8NDC4|0|train
O43559|Q96PV0|0|train
Q8WTS1|Q9UHD8|0|train
P0DPK4|Q0VD86|0|train
O15160|O94763|0|train
Q8N661|Q9UBR4|0|train
Q9NRI5|Q9UIH9|0|train
P19838|P35452|0|train
O14645|Q9NYB9|0|train
A0A140G945|P84103|0|train
Q68D86|Q7Z5P4|0|train
P09923|Q14204|0|train
O14656|P14373|0|train
P0CB47|Q8IWZ5|0|train
P20265|Q9P0S3|0|train
Q8N720|Q9BQY4|0|train
P35372|Q969S6|0|train
O75525|P15018|0|train
P09067|Q93062|0|train
P13473|Q9H668|0|train
O43609|P48165|0|train
Q6S9Z5|Q8IZU9|0|train
P01344|Q16543|0|train
Q96SQ5|Q9HAQ2|0|train
O75379|Q86UV6|0|train
A0A140G945|Q9H190|0|train
Q16348|Q5T751|0|train
P13647|Q9BR01|0|train
O75400|Q8WWB5|0|train
P12235|P49639|0|train
Q6ZT21|Q9Y282|0|train
Q5JVL4|Q9UER7|0|train
Q5S007|Q8WUI4|0|train
Q5VWN6|Q96E93|0|train
P05107|Q9BWT7|0|train
P01106|Q99750|0|train
O43559|Q9Y6G9|0|train
P51116|Q96D09|0|train
P17482|Q9NUJ3|0|train
Q9H773|Q9UKE5|0|train
O00257|P50222|0|train
Q9H8Y8|Q9NZ72|0|train
O95292|O95967|0|train
Q12929|Q96M29|0|train
Q6IPR1|Q9BW66|0|train
P54253|Q15560|0|train
P62993|Q6ICB0|0|train
Q7L0R7|Q8IUH5|0|train
A5D8V6|Q6RW13|0|train
P61266|Q15848|0|train
O95786|Q96DD7|0|train
Q13671|Q7Z6L0|0|train
O95477|Q9BWT7|0|train
Q5QJ74|Q9NZD8|0|train
O95867|Q9UBR4|0|train
P13984|Q86WK6|0|train
Q13885|Q8TBB1|0|train
Q92608|Q9Y5Y5|0|train
O60749|P40692|0|train
Q8IX21|Q9ULW5|0|train
P54253|Q70UQ0|0|train
Q15323|Q7Z3S9|0|train
P15924|P31273|0|train
Q99459|Q9BX59|0|train
P49639|Q9BW61|0|train
O00463|Q8TDS5|0|train
Q15323|Q5VSY0|0|train
O75031|Q96SY0|0|train
O94829|P26885|0|train
O95983|Q13033|0|train
P42830|P46098|0|train
P27105|Q8TBK6|0|train
Q3LI72|Q5S007|0|train
Q96BZ8|Q9NRD5|0|train
Q6PIV2|Q7Z3S9|0|train
Q8IUI8|Q9Y2P0|0|train
P14136|Q99750|0|train
Q7Z7N9|Q8WTV0|0|train
Q16204|Q8TF50|0|train
Q96HA8|Q9UHI5|0|train
P42681|Q12904|0|train
Q6KB66|Q8WZ55|0|train
Q13642|Q9ULP0|0|train
P20618|P51531|0|train
Q15323|Q96C55|0|train
Q13228|Q9Y371|0|train
Q5TCM9|Q9HC98|0|train
P57086|Q8N6Y0|0|train
Q9BUN8|Q9NUH8|0|train
O75964|Q3SY56|0|train
Q7Z699|Q9NV12|0|train
O76003|P09493|0|train
Q92974|Q96AP0|0|train
Q6PL24|Q96G01|0|train
P13473|P80162|0|train
P15976|P23526|0|train
O76071|P19419|0|train
O00154|Q92876|0|train
Q15393|Q96C86|0|train
Q8WWY3|Q96QG7|0|train
O75832|Q9NWS9|0|train
P06239|Q9NSU2|0|train
O00560|Q96EG3|0|train
P04156|Q9BST9|0|train
O14832|Q9BR01|0|train
Q15669|Q9Y3C0|0|train
O75360|P63010|0|train
P19235|Q9BYQ0|0|train
P25205|Q8IX19|0|train
O43639|Q6IBW4|0|train
Q63ZY3|Q96S66|0|train
O95429|Q9UJ90|0|train
P19875|Q8N5Z5|0|train
P09234|P38936|0|train
Q5T5B0|Q9BY50|0|train
P02776|Q96IK5|0|train
O00635|O94964|0|train
O43889|P50222|0|train
O14684|Q9H9B4|0|train
A6NEM1|Q8TBB1|0|train
Q6A162|Q96CW1|0|train
Q8TBE0|Q8WYA6|0|train
Q6DKK2|Q9Y5K6|0|train
Q13113|Q5VU43|0|train
O75031|P08575|0|train
P22681|Q8IWV1|0|train
Q63ZY3|Q96S59|0|train
P40855|Q9NZV7|0|train
O43281|Q7Z3S9|0|train
Q86UT5|Q96QF0|0|train
O60333|P40199|0|train
Q9UGC6|Q9Y6X4|0|train
Q15125|Q9H4T2|0|train
P78412|P98082|0|train
P11836|Q96IX9|0|train
Q16595|Q9BZM4|0|train
Q8TBB1|Q9HDD0|0|train
Q15323|Q7Z5B4|0|train
P33993|Q9Y4X4|0|train
Q5HYW2|Q6NYC8|0|train
O60220|Q9Y6K1|0|train
Q8WV37|Q96BA8|0|train
Q9BXU0|Q9NU19|0|train
Q32MH5|Q8WV07|0|train
Q3KNT9|Q9HD36|0|train
Q8N720|Q8NI38|0|train
O76011|P54274|0|train
Q5T5A8|Q9H7Z6|0|train
O43314|Q63ZY3|0|train
P0DPK4|P26367|0|train
O43741|Q96GY3|0|train
P61266|Q15154|0|train
A4D161|P37268|0|train
P09012|Q5RHP9|0|train
Q6DD88|Q9NVL8|0|train
O00233|O43809|0|train
Q96B67|Q9NWQ4|0|train
P15927|Q08379|0|train
O43741|Q8WYQ4|0|train
P82979|Q3ZAQ7|0|train
P32942|Q9BRX5|0|train
Q16623|Q86UW9|0|train
P61964|Q5JX71|0|train
P14174|Q96BW1|0|train
Q5T619|Q9Y5P4|0|train
P60520|Q13444|0|train
Q7Z6J9|Q8N9N5|0|train
Q96MN9|Q9NX04|0|train
O60260|Q92562|0|train
P51798|Q9P0W2|0|train
P38936|P83916|0|train
O75140|Q13515|0|train
Q15038|Q5VXT5|0|train
P30281|Q6ZRS2|0|train
P02795|Q86UW9|0|train
O95429|Q96EZ8|0|train
Q14571|Q5T4F4|0|train
Q64LD2|Q99961|0|train
P29034|Q9NPB3|0|train
A8MQ03|P80294|0|train
O00255|P60880|0|train
Q9NVL8|Q9P2G1|0|train
Q15738|Q8IUB9|0|train
O75925|P31930|0|train
Q12797|Q6UXB2|0|train
Q96SK3|Q9Y3E7|0|train
Q04864|Q9H7E9|0|train
O43639|Q14566|0|train
P36544|Q8N5Z5|0|train
P24863|Q9UHD9|0|train
P98175|Q8IUE0|0|train
Q5FBB7|Q9NVA1|0|train
P18075|Q15393|0|train
P34896|Q5D1E8|0|train
P48380|Q969P0|0|train
P27348|Q08426|0|train
P15884|Q9NRD5|0|train
Q8TC76|Q9Y586|0|train
Q04323|Q9Y2K1|0|train
O14544|P48730|0|train
P00441|Q9NQG5|0|train
O14524|Q16649|0|train
P0CG48|Q8TF74|0|train
P15941|Q13098|0|train
P20618|Q9BYG5|0|train
Q13627|Q15849|0|train
P40763|Q9NRD5|0|train
O95872|Q9NUQ3|0|train
P26371|Q8WZ60|0|train
P45973|Q53FD0|0|train
Q8N6Y0|Q96KM6|0|train
Q8IWZ5|Q9UHL9|0|train
P06213|Q14847|0|train
P61962|Q7Z6B7|0|train
P51114|Q5SWA1|0|train
O95832|Q9Y272|0|train
Q8N9N5|Q9UKD1|0|train
O94933|Q3SY00|0|train
O14656|Q8N661|0|train
O60861|Q9H0F7|0|train
Q6A162|Q9NYB9|0|train
A6NGS2|Q15050|0|train
P38484|Q00534|0|train
A8MQ03|Q6PI48|0|train
Q8N7E2|Q8NEA9|0|train
Q15699|Q8N8B7|0|train
Q86UV6|Q8IWU4|0|train
P05813|Q14697|0|train
Q96CV9|Q9H0I2|0|train
Q8WYH8|Q9BQA9|0|train
Q12983|Q6UX40|0|train
P43355|Q8TBE3|0|train
P17302|Q13520|0|train
O76013|Q8WUE5|0|train
O75379|P17612|0|train
Q03933|Q9BXS5|0|train
Q9BYR8|Q9NRD5|0|train
Q08334|Q9H6Z9|0|train
O76011|Q9BUZ4|0|train
P40222|Q17RW2|0|train
O43561|Q9UJ41|0|train
Q96A72|Q9ULP0|0|train
P49023|P56282|0|train
O94906|P56524|0|train
P25788|Q9BXS5|0|train
P41236|Q9BUH8|0|train
Q8NBQ5|Q9UKY0|0|train
P13473|Q6L8H2|0|train
P07947|Q8N6Y0|0|train
Q12837|Q9H8W4|0|train
Q8ND90|Q9NY61|0|train
O95295|Q9Y320|0|train
P20138|P40763|0|train
O14893|O95985|0|train
P00533|Q8TAF8|0|train
Q9GZR5|Q9UPV7|0|train
A8MTQ0|O15160|0|train
Q9H9A7|Q9NWM8|0|train
Q8WZ55|Q9HBG6|0|train
Q5JST6|Q9BXS5|0|train
Q8TD10|Q9NXF1|0|train
Q8IZQ1|Q9P286|0|train
P25800|Q9P2K3|0|train
O95747|P62699|0|train
P48551|Q68CJ9|0|train
Q12934|Q16543|0|train
Q13501|Q8WV44|0|train
Q13064|Q7Z3Y8|0|train
P62136|Q6UWD8|0|train
Q6P1M9|Q8IYX1|0|train
Q01850|Q9BRK4|0|train
O95400|Q9NYB9|0|train
Q7Z417|Q96AJ1|0|train
P60033|Q9NWB1|0|train
Q9NVC3|Q9Y3C0|0|train
Q5TZK3|Q9Y5Q9|0|train
P11836|P25815|0|train
P59990|Q9BRK4|0|train
P14060|Q8N448|0|train
Q8N878|Q96MP8|0|train
O43315|Q13561|0|train
Q9BSG1|Q9NZG7|0|train
P27348|P62316|0|train
Q70Z44|Q9BRK0|0|train
P56545|Q9BSH5|0|train
O75928|Q13113|0|train
P0DI81|Q9P2D1|0|train
Q9H426|Q9NU63|0|train
O14684|P63172|0|train
P26371|Q00613|0|train
Q8TBP5|Q8TF40|0|train
P02538|Q8WVV4|0|train
Q16659|Q8WVV5|0|train
O43586|P50221|0|train
O15552|O95967|0|train
O76011|Q9UJV3|0|train
O60645|P62820|0|train
P26371|P51460|0|train
Q86T90|Q8N720|0|train
Q00403|Q96LJ7|0|train
P38159|Q96C74|0|train
P12830|Q969S6|0|train
P05067|Q7Z3Y8|0|train
P19404|Q7Z7H3|0|train
O60437|Q14005|0|train
O60341|Q96LB3|0|train
Q68G75|Q8NE31|0|train
Q92624|Q9NRZ5|0|train
O75928|Q96A09|0|train
O14530|P51955|0|train
P17024|Q8NFV4|0|train
P17661|Q96FW1|0|train
P08473|Q8N912|0|train
P26371|Q96MC5|0|train
Q6P597|Q96CP7|0|train
Q15047|Q8TBE1|0|train
P56747|Q8ND90|0|train
Q96BD6|Q9UBV8|0|train
A8K8P3|O95990|0|train
P27797|Q96EY1|0|train
P50221|Q8N5M9|0|train
Q8ND90|Q9NQS3|0|train
P07951|Q8TDT2|0|train
P60370|Q7Z412|0|train
P51451|Q03014|0|train
O76014|P15927|0|train
Q8TBB1|Q9BYN7|0|train
P35609|Q96EF9|0|train
Q15102|Q7Z4L5|0|train
P32969|Q92783|0|train
Q9BT43|Q9NZV7|0|train
Q13133|Q8TBG9|0|train
P04792|P53801|0|train
Q96DZ9|Q9BZ67|0|train
P61224|Q96Q77|0|train
O95994|Q15121|0|train
P28329|Q9UHL3|0|train
P52815|Q8WVV9|0|train
P13473|Q68DK2|0|train
O00175|Q12933|0|train
P14060|Q9HC98|0|train
P57086|Q9NX04|0|train
P32242|Q15645|0|train
Q6PKX4|Q8NET1|0|train
O14773|O95198|0|train
O43707|O75604|0|train
P11215|Q9H1C4|0|train
Q8NB12|Q9NQQ7|0|train
O14656|Q5T7P3|0|train
O14818|Q5XKE5|0|train
P42345|Q15796|0|train
Q16281|Q8TCT9|0|train
P43360|Q92922|0|train
Q8WVZ9|Q9Y2K1|0|train
A6NEM1|Q92876|0|train
Q08722|Q9Y6D9|0|train
O75558|Q9H0R3|0|train
P50542|Q8WWB5|0|train
Q13177|Q8N6D5|0|train
O00258|Q14203|0|train
Q8TD31|Q969S6|0|train
O96020|P34910|0|train
Q6P1K1|Q8N7X4|0|train
Q13526|Q9BUI4|0|train
Q15554|Q7Z5P4|0|train
Q49AN0|Q9NVV5|0|train
P19404|Q9Y2P0|0|train
Q9H3D4|Q9HAT0|0|train
O60565|P49901|0|train
P15502|P63000|0|train
P51681|Q86XT4|0|train
P22736|Q96LI5|0|train
P14136|Q9BU79|0|train
P56182|Q92876|0|train
P40424|Q9Y282|0|train
Q96AX1|Q9NZC7|0|train
P51687|Q6NYC1|0|train
Q00610|Q9Y6F6|0|train
O14901|Q86UT5|0|train
O00213|P01031|0|train
O14503|Q8N4L2|0|train
O60830|Q14119|0|train
Q8WU58|Q9Y5Y5|0|train
O00560|Q8IYX7|0|train
Q15506|Q8NHW4|0|train
Q15323|Q9UBP5|0|train
P17022|Q9NWB7|0|train
P43405|Q96LR2|0|train
O43559|Q16649|0|train
O43639|Q5TA77|0|train
A5D8V7|Q0D2K3|0|train
Q8TBB6|Q9BQ66|0|train
P21757|Q13526|0|train
P06396|Q8NF64|0|train
O60333|P17482|0|train
P29353|Q9HAF1|0|train
Q9UH92|Q9UL45|0|train
P05067|P51790|0|train
A8MQ03|Q8NEA9|0|train
P0DPK4|Q16637|0|train
O75525|Q9Y3C5|0|train
Q96M29|Q9BVX2|0|train
Q6ZNA4|Q8TEW6|0|train
O00560|Q9NQQ7|0|train
P52272|Q8WXH2|0|train
Q15025|Q96PN8|0|train
Q6PCD5|Q8TBB1|0|train
P53582|Q9Y228|0|train
P19875|Q9UIG4|0|train
Q13555|Q9NQX7|0|train
P62993|Q7Z4I7|0|train
Q9H079|Q9NU19|0|train
O14595|Q96IW7|0|train
P29474|Q5W0B7|0|train
Q00341|Q9BYV2|0|train
Q86UV6|Q96PV6|0|train
O15344|Q96SF7|0|train
P37268|Q15633|0|train
Q8WWY3|Q99259|0|train
Q53EZ4|Q969S0|0|train
P60059|Q9H0I2|0|train
Q04864|Q9HAQ2|0|train
P43356|Q9Y2V7|0|train
P62937|Q07627|0|train
O60220|Q9NYG5|0|train
P26196|P62508|0|train
P48454|Q9P2M1|0|train
Q5JR59|Q9HCG8|0|train
O00471|Q08379|0|train
Q7L5N1|Q8WWH4|0|train
P08247|Q96MP8|0|train
Q9BRJ9|Q9BYS1|0|train
Q9BTD3|Q9BVI4|0|train
Q6ZVK8|Q9H987|0|train
P04637|Q13573|0|train
Q3KNW5|Q9NYB9|0|train
P55081|Q14191|0|train
Q10589|Q9UHY8|0|train
P01112|P24385|0|train
Q9BYR9|Q9Y4C1|0|train
Q5BJF2|Q86U10|0|train
P07996|Q9Y2X8|0|train
O95147|Q6XD76|0|train
P27986|P35557|0|train
P36406|Q99932|0|train
Q9BYR9|Q9Y210|0|train
Q07666|Q9UBK9|0|train
Q12800|Q14203|0|train
Q7Z699|Q9BTV4|0|train
P15884|Q8N668|0|train
P78386|Q3B820|0|train
Q58EX7|Q8WVX3|0|train
O75425|Q9HB07|0|train
Q8IYE1|Q9H2A9|0|train
P48668|Q16623|0|train
P42857|Q6ZNE5|0|train
Q9BRV8|Q9NZD8|0|train
P00441|Q3KQV3|0|train
Q8IUQ4|Q8N966|0|train
Q6P597|Q96FZ5|0|train
P12532|Q96FJ0|0|train
Q6NSJ5|Q9H2H9|0|train
P50553|Q12888|0|train
P00387|P17181|0|train
P0CG20|P63279|0|train
P0C0S5|Q5FBB7|0|train
O15499|Q8TAF8|0|train
O43586|P19404|0|train
Q8TEC5|Q9NRD5|0|train
P35452|Q9UMR2|0|train
Q8TBE3|Q969G9|0|train
P15529|Q9NUH8|0|train
Q3LI59|Q7Z7G2|0|train
Q96SQ5|Q9UPM6|0|train
P05067|P09661|0|train
P17861|Q8N1N4|0|train
Q13021|Q13643|0|train
O95983|P14678|0|train
P10276|P48051|0|train
P26367|Q9HAQ2|0|train
Q8N715|Q9H0B6|0|train
Q8ND90|Q8TD31|0|train
P19012|Q9Y223|0|train
Q5VYS8|Q9Y4F5|0|train
Q05516|Q96SB3|0|train
Q8N554|Q9GZY8|0|train
P35372|Q9NZL9|0|train
Q15051|Q92520|0|train
Q6P4D5|Q9P1Z0|0|train
Q7Z3S9|Q8TD22|0|train
P50222|Q8N1H7|0|train
Q9H8Y8|Q9UL45|0|train
Q3SXY8|Q9Y3U8|0|train
Q15654|Q9UGN4|0|train
P46108|Q9BQA9|0|train
P33992|Q9UMX0|0|train
P49675|Q8N7G0|0|train
P14373|Q96MV1|0|train
P00533|Q8WZ55|0|train
Q6XD76|Q96MT8|0|train
Q02246|Q9C0E8|0|train
Q15323|Q8WZ42|0|train
O00291|Q8TCE9|0|train
Q8N448|Q8TAG9|0|train
P05787|Q08379|0|train
Q6UY14|Q8N1B4|0|train
Q8IYI6|Q9BW83|0|train
P06396|P52739|0|train
P20807|Q9H788|0|train
Q16740|Q7Z5P4|0|train
O43451|Q8WYJ6|0|train
P29323|Q9NSC5|0|train
P21964|P49023|0|train
Q07627|Q12800|0|train
P61962|Q9NQZ8|0|train
P26951|Q96IW2|0|train
Q6X4W1|Q96I34|0|train
P62879|Q9HAU4|0|train
P09429|Q9UHE5|0|train
P05067|Q9Y448|0|train
P15622|Q3B7S5|0|train
Q15836|Q68DC2|0|train
Q7Z4W3|Q9UGN4|0|train
P17152|P52742|0|train
Q8TAM2|Q96EQ8|0|train
P54852|Q7Z3Y7|0|train
Q9UH99|Q9Y6F6|0|train
P14678|Q9Y282|0|train
P05549|Q68G75|0|train
O76024|Q13049|0|train
P32242|Q9NPE6|0|train
Q9BVN2|Q9UH92|0|train
Q7Z6J6|Q96LR2|0|train
O75525|Q6NUQ1|0|train
Q8WVV9|Q96M27|0|train
Q9UKD1|Q9Y618|0|train
O60333|Q8IXK0|0|train
P06702|Q9BXY8|0|train
O43663|Q6WCQ1|0|train
O43447|Q96CA5|0|train
O95393|Q96L34|0|train
P09012|Q8TAD8|0|train
P13473|Q9BYQ0|0|train
Q01453|Q9UIL8|0|train
P24941|Q96CS2|0|train
Q14761|Q8IWZ5|0|train
Q07812|Q6ZS10|0|train
O95377|Q5TA81|0|train
P57678|P62312|0|train
Q9H0W8|Q9UMX0|0|train
P29033|Q9Y5V3|0|train
O95273|Q9UH73|0|train
P17027|Q8WXI4|0|train
P05067|P53365|0|train
Q14192|Q8IVW4|0|train
P60891|Q96EF9|0|train
P36544|Q5TAP6|0|train
Q9NW64|Q9UHQ9|0|train
Q03518|Q86YD7|0|train
Q96IW7|Q9H0F5|0|train
Q16610|Q9BWQ6|0|train
Q0VD86|Q7L5D6|0|train
P60410|Q9UBR4|0|train
Q96CS2|Q96Q77|0|train
Q5JRM2|Q8NEC5|0|train
Q5VYS8|Q9Y237|0|train
Q8IYS1|Q8TC90|0|train
Q71SY5|Q8WXE1|0|train
Q86XR7|Q9Y3C5|0|train
Q14847|Q9H165|0|train
P24001|Q14204|0|train
Q6PEX3|Q96HJ3|0|train
Q6QNY1|Q9UJV3|0|train
P21579|Q63HM2|0|train
Q16825|Q5T754|0|train
P22732|P60410|0|train
Q8N128|Q8WTP8|0|train
P60409|Q9Y561|0|train
Q86Y33|Q8IYX8|0|train
P15260|Q96D59|0|train
P13667|Q6P597|0|train
P36508|Q5TCM9|0|train
P15151|P60891|0|train
Q16322|Q96CS7|0|train
P17152|Q14CN4|0|train
Q8TDT2|Q9BWC9|0|train
Q63HK5|Q9UJV9|0|train
Q86TD4|Q9NUH8|0|train
P40763|Q7Z3S9|0|train
Q9BTX3|Q9P2M1|0|train
Q03112|Q9BU79|0|train
P41732|Q96EC8|0|train
Q96IK5|Q99728|0|train
O43752|Q8TD31|0|train
P43034|Q9BWG6|0|train
O75330|P25054|0|train
O60674|P62879|0|train
P08758|P0DMM9|0|train
P01106|Q9NPI8|0|train
P02786|Q49AN0|0|train
B2RUY7|Q8IVP9|0|train
Q6PEX3|Q7Z4T9|0|train
Q96GN5|Q9NRQ2|0|train
Q9BRK4|Q9BYR5|0|train
Q86XR7|Q8TAB5|0|train
P63104|Q6ZMZ0|0|train
Q5T7P2|Q9BUZ4|0|train
Q8IYF3|Q9BVN2|0|train
Q3LI70|Q5JUW0|0|train
Q9H6H4|Q9UMF0|0|train
O76011|Q92499|0|train
Q8TBN0|Q9BVJ6|0|train
Q9BYQ0|Q9UBE8|0|train
P14324|P27797|0|train
Q5T0L3|Q9Y6K5|0|train
P49761|Q93062|0|train
O75031|P06396|0|train
P12814|P60409|0|train
P43360|Q92997|0|train
P15336|Q6NVU6|0|train
P35658|Q8WUX9|0|train
P37840|Q969K7|0|train
O75694|Q8IW19|0|train
P08727|Q9BSE4|0|train
Q6P4D5|Q96MM6|0|train
Q8N4C6|Q8NB12|0|train
Q04864|Q9BSE2|0|train
P05067|Q12929|0|train
Q8WUW1|Q96BD5|0|train
Q8N6G5|Q96QF0|0|train
P00533|Q96MH2|0|train
O15496|Q9UDX3|0|train
P84022|Q13571|0|train
P10606|Q8NAP8|0|train
P52435|P54253|0|train
Q96B26|Q96CJ1|0|train
P01137|Q5JST6|0|train
Q96J88|Q9NTM9|0|train
O15496|P79522|0|train
P15976|Q96J02|0|train
P24593|Q9BVG3|0|train
O75593|Q9Y4E8|0|train
P15336|Q9BYQ6|0|train
P11912|Q86X27|0|train
O14735|P28358|0|train
Q9H2F3|Q9NZD8|0|train
O43148|P45877|0|train
P07550|Q13520|0|train
Q14656|Q9Y297|0|train
Q7Z769|Q9UKR5|0|train
O15381|P40337|0|train
O00471|O14519|0|train
P27338|Q16236|0|train
P19237|Q96NT3|0|train
Q5QGT7|Q96IK5|0|train
Q9BRG1|Q9BYV2|0|train
P04155|Q8IUR5|0|train
O95967|Q92876|0|train
Q96LT6|Q99081|0|train
O60504|P13473|0|train
P50402|Q05329|0|train
O14964|Q92781|0|train
P09038|Q99750|0|train
Q2WGJ6|Q9BUH8|0|train
P55081|Q53G59|0|train
P04792|P24941|0|train
O95166|Q9UBB9|0|train
P60410|Q96MV8|0|train
O14901|P36406|0|train
Q8WWY3|Q9NQL9|0|train
P27658|Q8WVR3|0|train
O00463|P60409|0|train
P11912|Q9Y575|0|train
P34910|Q9UMX0|0|train
O76003|Q9NYP7|0|train
Q14195|Q15287|0|train
P32242|Q9Y5U2|0|train
Q3SYF9|Q8N3R9|0|train
Q12933|Q9BXN2|0|train
Q15911|Q9P127|0|train
P54253|Q330K2|0|train
Q96MV1|Q9NQX0|0|train
P28074|Q99497|0|train
O60341|Q15041|0|train
Q6PF18|Q9UQB8|0|train
Q07627|Q13435|0|train
Q9BYQ3|Q9BYV9|0|train
Q8IVS8|Q9UII2|0|train
Q9NRI5|Q9Y328|0|train
A8MQ03|Q9NV56|0|train
O43865|Q99426|0|train
Q8N8X9|Q9HAU4|0|train
O15342|Q6P1M0|0|train
Q9BSJ6|Q9Y282|0|train
Q08379|Q96LX8|0|train
Q7Z7H3|Q96HB5|0|train
Q14432|Q5T7P2|0|train
Q2NKX9|Q8NEZ2|0|train
P78423|Q8WV44|0|train
Q8IYI6|Q9UJC3|0|train
A4D1E9|O60664|0|train
O15511|O95073|0|train
Q92615|Q9H0I2|0|train
P48730|Q02930|0|train
Q5JST6|Q9H0Q3|0|train
P26371|Q9BSI4|0|train
P78317|Q07955|0|train
Q13077|Q8IX05|0|train
P60410|Q8N1B4|0|train
O60906|Q9H2X0|0|train
P46379|Q99497|0|train
O60902|Q63HR2|0|train
Q13835|Q8TED1|0|train
Q6ZNG0|Q96PV6|0|train
O14735|Q13515|0|train
Q13526|Q9NQT4|0|train
Q5T4B2|Q9H204|0|train
P78385|Q05D60|0|train
Q5T9C2|Q99683|0|train
Q05D60|Q8N6R0|0|train
Q494U1|Q9NR31|0|train
Q00535|Q8N9N5|0|train
P13500|Q99619|0|train
O14977|O43761|0|train
O60573|Q6P5Z2|0|train
O75460|Q8N883|0|train
O95678|Q96NC0|0|train
Q8WZ19|Q9GZT3|0|train
P05129|P63146|0|train
O43609|Q86VE0|0|train
Q5J5C9|Q96NE9|0|train
Q969Y2|Q9H4E7|0|train
P01116|P15884|0|train
